user_id,item_id,interaction_type,rating,timestamp,session_id,device_type,duration_seconds
user_000557,item_000466,watch,1.0,2025-06-01T21:00:03,session_8721,mobile,5663.0
user_000602,item_000330,watch,5.0,2025-07-14T18:30:39,session_7085,tablet,5265.0
user_000756,item_001253,purchase,5.0,2025-06-02T20:45:27,session_8258,mobile,
user_000135,item_000938,view,5.0,2025-02-15T20:46:34,session_8965,desktop,
user_000618,item_001211,like,5.0,2025-10-04T19:40:25,session_8703,desktop,
user_000729,item_000784,watch,2.9,2025-11-02T02:58:31,session_6276,tablet,1937.0
user_000501,item_000025,watch,5.0,2025-06-01T22:12:24,session_4499,tablet,2826.0
user_000327,item_000374,purchase,2.9,2025-07-18T14:06:52,session_7301,mobile,
user_000663,item_000854,view,3.1,2025-11-01T22:15:36,session_6700,desktop,
user_000513,item_001062,purchase,3.2,2025-02-25T15:58:40,session_6089,tablet,
user_000102,item_000508,share,3.8,2025-06-10T18:09:37,session_4348,tablet,
user_000151,item_000472,like,1.9,2025-07-29T14:02:10,session_1007,tablet,
user_000311,item_000824,watch,3.5,2025-03-17T14:25:47,session_7603,mobile,4197.0
user_000466,item_001458,view,2.2,2025-12-03T11:30:57,session_1337,mobile,
user_000095,item_001297,view,2.5,2025-09-26T23:48:52,session_2272,tablet,
user_000597,item_000620,share,4.4,2025-05-15T18:27:34,session_7902,desktop,
user_000627,item_001025,like,4.0,2025-04-05T14:05:47,session_4747,mobile,
user_000363,item_000129,purchase,3.3,2025-09-14T15:25:10,session_3384,tablet,
user_000245,item_000990,purchase,3.2,2025-03-11T13:04:41,session_1646,desktop,
user_000224,item_000890,watch,3.0,2025-05-26T04:54:44,session_5753,tablet,1364.0
user_000567,item_000407,share,4.4,2025-01-23T22:33:01,session_8942,mobile,
user_000617,item_001257,share,4.3,2025-03-11T14:01:41,session_8584,mobile,
user_000543,item_001441,watch,3.8,2025-03-07T21:57:42,session_6029,tablet,5652.0
user_000432,item_000474,like,3.8,2025-07-06T13:51:51,session_3651,desktop,
user_000722,item_000626,watch,3.9,2025-11-20T04:32:29,session_7179,mobile,5057.0
user_000481,item_001338,purchase,2.9,2025-12-22T13:13:42,session_1090,desktop,
user_000701,item_000921,view,2.1,2025-09-09T22:14:58,session_7157,mobile,
user_000701,item_000403,view,4.0,2025-05-01T10:30:36,session_6600,mobile,
user_000663,item_000613,watch,1.9,2025-09-10T18:22:11,session_2226,desktop,7056.0
user_000168,item_001469,watch,4.9,2025-09-03T23:29:32,session_7004,mobile,1297.0
user_000046,item_001168,like,3.6,2025-11-30T19:31:10,session_9359,desktop,
user_000082,item_001194,watch,2.4,2025-02-18T22:24:09,session_9242,mobile,2809.0
user_000696,item_000675,watch,3.7,2025-04-14T21:51:47,session_3326,desktop,1606.0
user_000297,item_000809,view,3.1,2025-02-02T07:00:30,session_6660,tablet,
user_000510,item_000214,view,4.8,2025-04-20T12:45:34,session_7843,mobile,
user_000425,item_000018,like,2.6,2025-02-24T19:02:17,session_4815,tablet,
user_000100,item_000697,view,3.4,2025-05-26T23:13:58,session_3198,desktop,
user_000509,item_000834,view,4.2,2025-06-23T06:53:20,session_9311,mobile,
user_000593,item_000867,view,1.4,2025-02-05T15:32:37,session_6192,desktop,
user_000293,item_000936,view,4.4,2025-01-26T17:51:29,session_3483,tablet,
user_000228,item_000737,view,3.6,2025-04-26T13:05:19,session_2241,tablet,
user_000286,item_000660,watch,2.9,2025-08-02T08:35:28,session_5355,tablet,2981.0
user_000450,item_000093,view,3.2,2025-02-24T22:30:33,session_2153,mobile,
user_000293,item_001233,watch,2.3,2025-02-07T18:05:22,session_2968,tablet,7008.0
user_000054,item_000341,watch,3.8,2025-11-09T22:59:13,session_6327,tablet,292.0
user_000647,item_001391,watch,4.3,2025-06-03T23:35:57,session_7904,tablet,4634.0
user_000448,item_001206,share,4.3,2025-03-31T23:50:27,session_9379,tablet,
user_000499,item_000232,like,4.0,2025-11-11T09:59:38,session_4833,mobile,
user_000618,item_000900,watch,2.5,2025-07-13T23:26:29,session_7843,mobile,3684.0
user_000769,item_000998,like,3.3,2025-02-20T21:39:51,session_6013,mobile,
user_000412,item_001374,view,1.8,2025-11-07T23:51:53,session_4570,desktop,
user_000415,item_000451,purchase,4.1,2025-04-10T07:39:06,session_7688,mobile,
user_000231,item_000072,view,3.8,2025-01-10T15:35:12,session_2453,mobile,
user_000785,item_001426,purchase,3.3,2025-04-25T03:39:25,session_8975,mobile,
user_000269,item_001271,purchase,3.3,2025-11-13T23:28:14,session_3140,tablet,
user_000626,item_000826,view,5.0,2025-08-01T18:05:05,session_3341,mobile,
user_000443,item_000196,like,2.4,2025-03-12T17:18:20,session_3485,desktop,
user_000765,item_000940,watch,5.0,2025-03-04T22:09:47,session_5306,tablet,5957.0
user_000702,item_000886,like,2.2,2025-05-15T16:25:44,session_6640,mobile,
user_000248,item_000648,view,4.0,2025-02-19T21:43:46,session_3583,tablet,
user_000793,item_000869,watch,4.8,2025-01-09T22:23:43,session_2497,desktop,3561.0
user_000188,item_000890,view,4.4,2025-12-16T19:14:38,session_4760,desktop,
user_000424,item_000230,like,2.7,2025-09-26T20:36:22,session_9575,desktop,
user_000670,item_000801,watch,5.0,2025-10-03T18:36:48,session_1252,tablet,1838.0
user_000211,item_000128,watch,3.1,2025-11-06T15:32:09,session_7716,desktop,2762.0
user_000180,item_000993,view,5.0,2025-02-14T07:51:01,session_6558,desktop,
user_000219,item_001351,view,1.5,2025-03-16T23:31:13,session_8868,tablet,
user_000637,item_000459,watch,1.4,2025-07-13T22:20:10,session_8619,mobile,5632.0
user_000587,item_000346,watch,4.9,2025-03-16T22:40:50,session_4936,tablet,129.0
user_000465,item_000456,share,4.1,2025-07-28T20:12:23,session_5398,tablet,
user_000425,item_000582,like,3.8,2025-03-10T21:30:52,session_6902,desktop,
user_000415,item_000770,like,2.0,2025-08-21T22:51:48,session_2837,tablet,
user_000416,item_000240,purchase,4.2,2025-05-12T13:31:35,session_3889,tablet,
user_000416,item_001169,purchase,3.6,2025-07-07T20:23:00,session_6837,tablet,
user_000608,item_000971,view,3.4,2025-12-14T20:22:03,session_4599,tablet,
user_000774,item_001328,view,5.0,2025-02-10T05:06:58,session_5594,desktop,
user_000439,item_001450,share,3.7,2025-03-18T14:18:21,session_5245,tablet,
user_000479,item_000099,view,4.4,2025-03-29T22:08:45,session_4060,mobile,
user_000209,item_000488,like,3.1,2025-08-05T22:55:19,session_9045,desktop,
user_000649,item_001092,view,4.9,2025-05-07T01:54:11,session_6823,desktop,
user_000149,item_001464,like,3.6,2025-11-09T20:39:13,session_3152,tablet,
user_000577,item_001278,view,4.3,2025-09-04T19:41:06,session_6097,tablet,
user_000492,item_001378,share,3.7,2025-05-06T19:00:46,session_5689,mobile,
user_000430,item_000156,view,4.3,2025-03-19T21:18:06,session_6458,mobile,
user_000030,item_001177,purchase,4.6,2025-03-13T23:44:10,session_8004,tablet,
user_000354,item_001422,purchase,3.0,2025-05-31T21:19:04,session_1144,mobile,
user_000735,item_001300,view,3.9,2025-10-08T18:10:53,session_3591,mobile,
user_000094,item_000518,purchase,3.0,2025-04-18T12:27:21,session_5744,tablet,
user_000525,item_000258,watch,2.0,2025-06-10T17:17:40,session_7614,desktop,6586.0
user_000554,item_001064,view,4.7,2025-10-22T12:39:58,session_7335,desktop,
user_000629,item_000933,like,5.0,2025-03-08T17:56:56,session_7073,desktop,
user_000327,item_001346,purchase,5.0,2025-07-31T12:29:02,session_8393,tablet,
user_000701,item_001132,watch,3.1,2025-06-05T20:44:48,session_9221,mobile,2671.0
user_000327,item_001137,purchase,3.1,2025-03-10T21:37:00,session_7609,desktop,
user_000687,item_000203,purchase,3.1,2025-03-03T15:21:52,session_6414,tablet,
user_000149,item_000110,watch,3.2,2025-01-18T22:05:59,session_5203,mobile,384.0
user_000762,item_000736,view,4.1,2025-10-22T18:36:14,session_5983,mobile,
user_000721,item_001437,watch,2.9,2025-12-18T23:37:44,session_3759,desktop,7174.0
user_000631,item_000537,like,4.5,2025-03-30T19:57:55,session_7764,tablet,
user_000568,item_000481,share,3.4,2025-09-30T21:11:37,session_2508,desktop,
user_000552,item_000630,view,2.2,2025-08-20T14:04:18,session_9110,desktop,
user_000471,item_000427,view,5.0,2025-06-27T13:18:10,session_8361,desktop,
user_000097,item_000849,share,2.4,2025-11-26T22:58:00,session_2833,mobile,
user_000014,item_000312,purchase,4.2,2025-10-26T14:07:26,session_4586,mobile,
user_000074,item_001144,view,4.4,2025-04-16T13:48:51,session_7822,desktop,
user_000074,item_000102,watch,2.8,2025-07-27T17:14:14,session_3174,mobile,2153.0
user_000585,item_001061,share,4.8,2025-08-20T20:41:53,session_7155,mobile,
user_000148,item_001471,like,4.2,2025-05-10T21:09:08,session_7513,desktop,
user_000082,item_001400,like,3.8,2025-08-14T20:15:54,session_8961,mobile,
user_000524,item_000517,like,4.8,2025-11-03T17:22:36,session_2738,desktop,
user_000432,item_000868,purchase,3.0,2025-05-09T13:43:58,session_3081,tablet,
user_000698,item_000659,view,4.6,2025-10-31T15:10:36,session_5756,mobile,
user_000769,item_001426,like,3.9,2025-02-01T23:38:43,session_9627,mobile,
user_000729,item_001061,like,3.1,2025-09-07T23:06:19,session_8987,desktop,
user_000418,item_000380,view,3.2,2026-01-05T21:36:29,session_6129,mobile,
user_000336,item_000739,view,4.0,2025-12-30T22:36:21,session_3056,desktop,
user_000190,item_000324,like,1.2,2025-05-26T10:41:59,session_6587,desktop,
user_000523,item_000261,watch,3.5,2025-10-23T20:31:43,session_1044,desktop,5350.0
user_000474,item_000327,watch,3.3,2025-07-23T18:13:50,session_4359,desktop,6149.0
user_000387,item_000729,watch,4.3,2025-01-28T18:23:04,session_6509,tablet,2443.0
user_000148,item_001183,view,2.8,2025-06-26T20:56:05,session_3958,tablet,
user_000327,item_000946,purchase,4.3,2025-11-23T22:33:23,session_6449,tablet,
user_000023,item_001115,watch,5.0,2025-12-21T20:25:12,session_8173,desktop,6716.0
user_000346,item_000994,view,1.5,2025-05-14T13:19:23,session_6747,mobile,
user_000418,item_000244,watch,4.5,2025-04-04T08:05:29,session_5544,tablet,6118.0
user_000536,item_001275,purchase,4.6,2025-08-26T17:45:35,session_8419,mobile,
user_000358,item_001448,watch,4.1,2025-01-21T18:47:22,session_6804,desktop,3984.0
user_000450,item_001460,watch,3.6,2025-12-06T22:33:51,session_9996,mobile,787.0
user_000592,item_000518,view,3.7,2025-06-05T21:48:42,session_6015,mobile,
user_000510,item_000171,watch,1.9,2025-02-12T07:58:04,session_8346,tablet,3681.0
user_000188,item_000809,watch,3.1,2025-06-21T23:11:41,session_2596,desktop,2387.0
user_000492,item_000714,like,1.5,2025-12-28T14:52:15,session_4635,desktop,
user_000090,item_000654,view,5.0,2025-03-26T19:37:44,session_7849,mobile,
user_000417,item_000883,purchase,1.5,2025-05-26T01:28:27,session_7165,desktop,
user_000470,item_000139,watch,3.7,2025-08-04T15:02:07,session_8234,tablet,6932.0
user_000525,item_000137,view,4.3,2025-05-14T08:31:21,session_9978,desktop,
user_000334,item_001078,view,2.9,2025-04-14T18:37:24,session_2394,tablet,
user_000577,item_000971,view,1.8,2025-06-14T18:31:59,session_5029,desktop,
user_000722,item_001127,like,2.3,2025-12-28T09:58:19,session_9530,tablet,
user_000543,item_000265,view,2.7,2025-04-08T22:34:32,session_6746,mobile,
user_000192,item_000191,purchase,1.0,2025-10-05T21:14:26,session_3644,mobile,
user_000503,item_000944,like,1.0,2025-06-06T01:39:12,session_2647,mobile,
user_000203,item_000189,like,3.7,2025-04-25T16:21:22,session_7907,mobile,
user_000389,item_001448,view,4.7,2025-03-25T18:16:30,session_5353,desktop,
user_000249,item_001448,watch,4.3,2025-03-16T06:29:02,session_3771,desktop,864.0
user_000716,item_001286,purchase,4.3,2025-08-05T05:25:04,session_2012,mobile,
user_000219,item_001456,view,4.6,2025-09-13T17:31:44,session_3826,tablet,
user_000479,item_000218,view,4.1,2025-12-08T03:15:49,session_4868,tablet,
user_000311,item_000009,view,5.0,2025-02-14T11:15:30,session_4214,desktop,
user_000005,item_001219,view,3.2,2025-08-23T21:07:38,session_7956,mobile,
user_000159,item_001139,view,2.7,2025-10-06T06:00:43,session_2396,tablet,
user_000346,item_000189,watch,4.5,2025-07-19T23:56:37,session_7014,mobile,4264.0
user_000397,item_000034,like,5.0,2025-05-03T23:31:19,session_6464,mobile,
user_000220,item_000970,watch,4.9,2025-04-06T14:50:39,session_9761,mobile,3785.0
user_000224,item_000506,view,5.0,2025-04-15T22:44:25,session_9802,tablet,
user_000589,item_000098,like,3.3,2025-11-16T15:53:17,session_7305,mobile,
user_000760,item_000315,watch,4.6,2025-09-20T13:46:50,session_6599,mobile,5335.0
user_000722,item_001282,like,4.2,2025-12-27T15:11:22,session_8505,mobile,
user_000693,item_001307,like,4.9,2025-06-28T13:27:29,session_8740,desktop,
user_000339,item_001381,view,4.6,2025-08-03T18:43:32,session_7757,mobile,
user_000769,item_001496,view,1.3,2025-04-22T21:28:48,session_7113,mobile,
user_000236,item_000286,like,4.6,2025-05-08T20:59:47,session_2527,desktop,
user_000345,item_001049,share,2.5,2025-01-28T13:05:31,session_8519,mobile,
user_000422,item_000678,watch,3.5,2025-08-21T19:39:06,session_7423,desktop,6700.0
user_000184,item_001314,share,4.5,2025-11-16T21:21:40,session_7877,mobile,
user_000769,item_000930,like,2.8,2025-09-16T22:31:23,session_3402,mobile,
user_000756,item_000758,watch,3.7,2025-06-01T23:45:14,session_4407,mobile,801.0
user_000149,item_000558,view,3.7,2025-03-11T16:44:16,session_4255,mobile,
user_000616,item_000561,share,3.7,2025-08-15T19:43:34,session_3357,tablet,
user_000184,item_001419,watch,1.4,2025-12-10T13:47:55,session_2860,tablet,6390.0
user_000547,item_000372,like,3.4,2025-04-27T21:50:03,session_1075,mobile,
user_000368,item_000477,view,3.9,2025-03-23T20:17:52,session_4148,tablet,
user_000278,item_000427,like,4.1,2025-08-28T17:34:41,session_3046,tablet,
user_000415,item_000440,like,2.5,2025-05-29T12:59:16,session_3101,desktop,
user_000220,item_000609,view,5.0,2025-04-29T16:37:37,session_8554,mobile,
user_000363,item_000732,view,3.7,2025-10-06T10:55:00,session_7682,desktop,
user_000552,item_000614,watch,2.9,2025-03-30T22:07:34,session_1315,mobile,6404.0
user_000688,item_000058,watch,5.0,2025-07-29T21:28:10,session_4593,mobile,1824.0
user_000458,item_001478,view,1.8,2025-05-30T04:36:14,session_9452,mobile,
user_000219,item_000432,view,4.3,2025-02-11T17:21:04,session_8456,mobile,
user_000370,item_001089,like,3.1,2025-09-23T22:13:04,session_7360,desktop,
user_000617,item_001198,watch,3.4,2025-02-21T23:46:29,session_9841,mobile,4379.0
user_000366,item_000297,view,4.6,2025-07-29T19:52:50,session_1499,tablet,
user_000647,item_000047,view,3.1,2025-08-03T20:16:47,session_2128,desktop,
user_000188,item_000410,watch,2.4,2025-03-26T01:06:39,session_7899,tablet,1622.0
user_000570,item_000337,view,4.7,2025-08-09T22:42:00,session_3756,mobile,
user_000353,item_000757,purchase,3.4,2025-11-26T22:33:10,session_4737,desktop,
user_000616,item_000671,view,4.4,2025-07-23T20:35:16,session_8048,desktop,
user_000278,item_000006,purchase,4.6,2025-09-02T15:59:10,session_2319,tablet,
user_000617,item_001489,view,3.8,2025-05-30T21:53:09,session_6600,mobile,
user_000339,item_000752,like,5.0,2025-05-08T20:10:00,session_9738,mobile,
user_000320,item_000767,view,4.4,2025-03-22T04:38:14,session_8716,mobile,
user_000049,item_000007,view,3.5,2025-12-16T20:46:14,session_6856,desktop,
user_000289,item_000600,view,1.3,2025-01-29T18:21:13,session_7856,desktop,
user_000724,item_001090,watch,3.2,2025-05-29T23:56:47,session_5025,tablet,336.0
user_000382,item_000598,purchase,5.0,2025-10-18T23:32:00,session_5630,desktop,
user_000554,item_000622,like,2.6,2025-08-27T16:13:03,session_6202,tablet,
user_000625,item_000013,view,5.0,2025-09-10T21:20:37,session_6841,tablet,
user_000134,item_000152,watch,2.6,2025-02-05T03:56:32,session_7579,tablet,4798.0
user_000040,item_000500,like,4.2,2025-03-29T23:23:18,session_3650,mobile,
user_000229,item_001471,watch,4.7,2025-07-04T18:31:32,session_1568,mobile,6264.0
user_000085,item_000015,purchase,4.4,2025-03-16T04:48:58,session_5138,tablet,
user_000080,item_001207,view,4.2,2025-02-15T16:17:32,session_1597,mobile,
user_000150,item_001267,view,2.9,2025-01-26T18:51:58,session_3065,desktop,
user_000081,item_000228,like,4.7,2025-09-14T22:58:27,session_9844,desktop,
user_000148,item_000509,watch,5.0,2025-10-09T12:58:24,session_9877,mobile,6086.0
user_000103,item_001375,watch,4.4,2025-10-15T22:25:22,session_7261,tablet,2204.0
user_000180,item_000190,view,3.3,2025-12-10T18:59:55,session_7054,desktop,
user_000331,item_000868,like,2.9,2025-04-09T22:05:45,session_2343,mobile,
user_000346,item_000570,view,4.6,2025-08-11T13:23:46,session_6020,mobile,
user_000410,item_000477,watch,3.5,2025-10-29T13:09:33,session_6047,tablet,4550.0
user_000579,item_000663,view,5.0,2025-12-15T16:12:58,session_6806,tablet,
user_000382,item_001400,purchase,2.7,2025-11-30T18:29:30,session_2083,mobile,
user_000443,item_001111,view,5.0,2025-01-05T03:54:25,session_6153,tablet,
user_000481,item_000190,view,2.4,2025-11-23T13:31:11,session_2708,tablet,
user_000488,item_000948,purchase,3.1,2025-05-20T18:31:41,session_5065,desktop,
user_000631,item_001283,view,5.0,2025-04-09T10:00:32,session_5528,tablet,
user_000712,item_001344,watch,3.4,2025-03-16T09:55:24,session_5721,desktop,3149.0
user_000625,item_000826,view,4.6,2025-02-16T12:07:30,session_6018,mobile,
user_000579,item_000197,view,4.2,2025-02-12T03:24:27,session_4004,mobile,
user_000425,item_000072,purchase,3.6,2025-04-19T08:38:07,session_6425,mobile,
user_000617,item_000216,like,4.0,2025-10-12T14:56:31,session_8328,tablet,
user_000729,item_000571,like,4.3,2025-08-03T07:26:57,session_1063,mobile,
user_000625,item_000446,view,2.0,2025-04-23T17:40:27,session_3010,desktop,
user_000788,item_000946,view,5.0,2025-10-09T19:27:06,session_1596,desktop,
user_000735,item_000290,view,4.0,2025-05-30T22:19:17,session_2354,desktop,
user_000579,item_001225,watch,4.0,2025-05-02T08:42:33,session_2101,mobile,4909.0
user_000055,item_000573,purchase,3.9,2025-04-15T23:18:45,session_1921,tablet,
user_000103,item_000805,purchase,2.6,2025-02-20T21:57:32,session_4405,tablet,
user_000528,item_001323,watch,3.4,2025-07-29T20:14:08,session_8539,tablet,2380.0
user_000507,item_000328,view,3.0,2025-11-04T23:18:55,session_7790,tablet,
user_000224,item_000898,watch,3.7,2025-02-28T22:30:19,session_8512,desktop,1629.0
user_000687,item_000497,like,3.8,2025-11-09T23:58:59,session_7732,mobile,
user_000381,item_000015,like,4.3,2025-04-23T01:15:58,session_5104,tablet,
user_000764,item_000052,view,3.3,2025-09-30T07:12:49,session_4172,tablet,
user_000686,item_001458,view,3.1,2025-03-15T21:07:48,session_5938,tablet,
user_000328,item_001305,watch,3.0,2025-10-24T23:13:48,session_9031,tablet,497.0
user_000470,item_000078,like,1.6,2025-08-11T19:04:22,session_7548,tablet,
user_000236,item_000905,view,2.2,2025-06-16T16:29:50,session_9860,tablet,
user_000371,item_000043,like,5.0,2025-09-29T16:18:28,session_7941,mobile,
user_000103,item_001342,view,4.4,2025-08-07T23:25:21,session_2221,desktop,
user_000097,item_000627,purchase,4.7,2025-10-21T18:03:05,session_4153,mobile,
user_000397,item_001172,watch,3.9,2025-08-22T16:12:03,session_5535,tablet,1067.0
